CustomerId	CustomerName	AveragePurchaseValue	PurchaseFrequency	CustomerLifespan	CustomerLifetimeValue	BillingAddress	BillingCity	BillingState	BillingCountry	BillingPostalCode
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Barbarossastraße 19	Berlin		Germany	10779
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Berger Straße 10	Frankfurt		Germany	60316
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	C/ San Bernardo 85	Madrid		Spain	28015
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Calle Lira, 198	Santiago		Chile	
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Celsiusg. 9	Stockholm		Sweden	11230
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Erzsébet krt. 58.	Budapest		Hungary	H-1073
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Grétrystraat 63	Brussels		Belgium	1000
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Klanova 9/506	Prague		Czech Republic	14700
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Ordynacka 10	Warsaw		Poland	00-358
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Porthaninkatu 9	Helsinki		Finland	00530
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Rilská 3174/6	Prague		Czech Republic	14300
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Rua da Assunção 53	Lisbon		Portugal	
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Sønder Boulevard 51	Copenhagen		Denmark	1720
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Tauentzienstraße 8	Berlin		Germany	10789
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Ullevålsveien 14	Oslo		Norway	0171
33	Ellie Sullivan	0.99	38	4.372602739726028	164.5	Via Degli Scipioni, 43	Rome	RM	Italy	00192
34	João Fernandes	1.04	38	3.410958904109589	134.8	1 Infinite Loop	Cupertino	CA	USA	95014
34	João Fernandes	1.04	38	3.410958904109589	134.8	1 Microsoft Way	Redmond	WA	USA	98052-8300
34	João Fernandes	1.04	38	3.410958904109589	134.8	1033 N Park Ave	Tucson	AZ	USA	85719
34	João Fernandes	1.04	38	3.410958904109589	134.8	11, Place Bellecour	Lyon		France	69002
34	João Fernandes	1.04	38	3.410958904109589	134.8	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
34	João Fernandes	1.04	38	3.410958904109589	134.8	113 Lupus St	London		United Kingdom	SW1V 3EN
34	João Fernandes	1.04	38	3.410958904109589	134.8	12,Community Centre	Delhi		India	110017
34	João Fernandes	1.04	38	3.410958904109589	134.8	120 S Orange Ave	Orlando	FL	USA	32801
34	João Fernandes	1.04	38	3.410958904109589	134.8	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
34	João Fernandes	1.04	38	3.410958904109589	134.8	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
34	João Fernandes	1.04	38	3.410958904109589	134.8	162 E Superior Street	Chicago	IL	USA	60611
34	João Fernandes	1.04	38	3.410958904109589	134.8	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
34	João Fernandes	1.04	38	3.410958904109589	134.8	202 Hoxton Street	London		United Kingdom	N1 5LH
34	João Fernandes	1.04	38	3.410958904109589	134.8	2211 W Berry Street	Fort Worth	TX	USA	76110
34	João Fernandes	1.04	38	3.410958904109589	134.8	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
34	João Fernandes	1.04	38	3.410958904109589	134.8	3 Chatham Street	Dublin	Dublin	Ireland	
34	João Fernandes	1.04	38	3.410958904109589	134.8	3,Raj Bhavan Road	Bangalore		India	560001
34	João Fernandes	1.04	38	3.410958904109589	134.8	302 S 700 E	Salt Lake City	UT	USA	84102
34	João Fernandes	1.04	38	3.410958904109589	134.8	307 Macacha Güemes	Buenos Aires		Argentina	1106
34	João Fernandes	1.04	38	3.410958904109589	134.8	319 N. Frances Street	Madison	WI	USA	53703
34	João Fernandes	1.04	38	3.410958904109589	134.8	4, Rue Milton	Paris		France	75009
34	João Fernandes	1.04	38	3.410958904109589	134.8	421 Bourke Street	Sidney	NSW	Australia	2010
34	João Fernandes	1.04	38	3.410958904109589	134.8	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
34	João Fernandes	1.04	38	3.410958904109589	134.8	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
34	João Fernandes	1.04	38	3.410958904109589	134.8	627 Broadway	New York	NY	USA	10012-2612
34	João Fernandes	1.04	38	3.410958904109589	134.8	68, Rue Jouvence	Dijon		France	21000
34	João Fernandes	1.04	38	3.410958904109589	134.8	69 Salem Street	Boston	MA	USA	2113
34	João Fernandes	1.04	38	3.410958904109589	134.8	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
34	João Fernandes	1.04	38	3.410958904109589	134.8	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
34	João Fernandes	1.04	38	3.410958904109589	134.8	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
34	João Fernandes	1.04	38	3.410958904109589	134.8	8, Rue Hanovre	Paris		France	75002
34	João Fernandes	1.04	38	3.410958904109589	134.8	801 W 4th Street	Reno	NV	USA	89503
34	João Fernandes	1.04	38	3.410958904109589	134.8	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
34	João Fernandes	1.04	38	3.410958904109589	134.8	9, Place Louis Barthou	Bordeaux		France	33000
34	João Fernandes	1.04	38	3.410958904109589	134.8	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
34	João Fernandes	1.04	38	3.410958904109589	134.8	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
34	João Fernandes	1.04	38	3.410958904109589	134.8	Barbarossastraße 19	Berlin		Germany	10779
34	João Fernandes	1.04	38	3.410958904109589	134.8	Berger Straße 10	Frankfurt		Germany	60316
34	João Fernandes	1.04	38	3.410958904109589	134.8	C/ San Bernardo 85	Madrid		Spain	28015
34	João Fernandes	1.04	38	3.410958904109589	134.8	Calle Lira, 198	Santiago		Chile	
34	João Fernandes	1.04	38	3.410958904109589	134.8	Celsiusg. 9	Stockholm		Sweden	11230
34	João Fernandes	1.04	38	3.410958904109589	134.8	Erzsébet krt. 58.	Budapest		Hungary	H-1073
34	João Fernandes	1.04	38	3.410958904109589	134.8	Grétrystraat 63	Brussels		Belgium	1000
34	João Fernandes	1.04	38	3.410958904109589	134.8	Klanova 9/506	Prague		Czech Republic	14700
34	João Fernandes	1.04	38	3.410958904109589	134.8	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
34	João Fernandes	1.04	38	3.410958904109589	134.8	Ordynacka 10	Warsaw		Poland	00-358
34	João Fernandes	1.04	38	3.410958904109589	134.8	Porthaninkatu 9	Helsinki		Finland	00530
34	João Fernandes	1.04	38	3.410958904109589	134.8	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
34	João Fernandes	1.04	38	3.410958904109589	134.8	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
34	João Fernandes	1.04	38	3.410958904109589	134.8	Rilská 3174/6	Prague		Czech Republic	14300
34	João Fernandes	1.04	38	3.410958904109589	134.8	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
34	João Fernandes	1.04	38	3.410958904109589	134.8	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
34	João Fernandes	1.04	38	3.410958904109589	134.8	Rua da Assunção 53	Lisbon		Portugal	
34	João Fernandes	1.04	38	3.410958904109589	134.8	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
34	João Fernandes	1.04	38	3.410958904109589	134.8	Sønder Boulevard 51	Copenhagen		Denmark	1720
34	João Fernandes	1.04	38	3.410958904109589	134.8	Tauentzienstraße 8	Berlin		Germany	10789
34	João Fernandes	1.04	38	3.410958904109589	134.8	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
34	João Fernandes	1.04	38	3.410958904109589	134.8	Ullevålsveien 14	Oslo		Norway	0171
34	João Fernandes	1.04	38	3.410958904109589	134.8	Via Degli Scipioni, 43	Rome	RM	Italy	00192
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	1 Infinite Loop	Cupertino	CA	USA	95014
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	1 Microsoft Way	Redmond	WA	USA	98052-8300
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	1033 N Park Ave	Tucson	AZ	USA	85719
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	11, Place Bellecour	Lyon		France	69002
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	113 Lupus St	London		United Kingdom	SW1V 3EN
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	12,Community Centre	Delhi		India	110017
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	120 S Orange Ave	Orlando	FL	USA	32801
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	162 E Superior Street	Chicago	IL	USA	60611
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	202 Hoxton Street	London		United Kingdom	N1 5LH
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	2211 W Berry Street	Fort Worth	TX	USA	76110
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	3 Chatham Street	Dublin	Dublin	Ireland	
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	3,Raj Bhavan Road	Bangalore		India	560001
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	302 S 700 E	Salt Lake City	UT	USA	84102
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	307 Macacha Güemes	Buenos Aires		Argentina	1106
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	319 N. Frances Street	Madison	WI	USA	53703
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	4, Rue Milton	Paris		France	75009
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	421 Bourke Street	Sidney	NSW	Australia	2010
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	627 Broadway	New York	NY	USA	10012-2612
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	68, Rue Jouvence	Dijon		France	21000
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	69 Salem Street	Boston	MA	USA	2113
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	8, Rue Hanovre	Paris		France	75002
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	801 W 4th Street	Reno	NV	USA	89503
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	9, Place Louis Barthou	Bordeaux		France	33000
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Barbarossastraße 19	Berlin		Germany	10779
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Berger Straße 10	Frankfurt		Germany	60316
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	C/ San Bernardo 85	Madrid		Spain	28015
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Calle Lira, 198	Santiago		Chile	
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Celsiusg. 9	Stockholm		Sweden	11230
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Erzsébet krt. 58.	Budapest		Hungary	H-1073
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Grétrystraat 63	Brussels		Belgium	1000
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Klanova 9/506	Prague		Czech Republic	14700
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Ordynacka 10	Warsaw		Poland	00-358
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Porthaninkatu 9	Helsinki		Finland	00530
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Rilská 3174/6	Prague		Czech Republic	14300
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Rua da Assunção 53	Lisbon		Portugal	
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Sønder Boulevard 51	Copenhagen		Denmark	1720
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Tauentzienstraße 8	Berlin		Germany	10789
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Ullevålsveien 14	Oslo		Norway	0171
35	Madalena Sampaio	0.99	38	3.410958904109589	128.32	Via Degli Scipioni, 43	Rome	RM	Italy	00192
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	1 Infinite Loop	Cupertino	CA	USA	95014
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	1 Microsoft Way	Redmond	WA	USA	98052-8300
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	1033 N Park Ave	Tucson	AZ	USA	85719
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	11, Place Bellecour	Lyon		France	69002
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	113 Lupus St	London		United Kingdom	SW1V 3EN
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	12,Community Centre	Delhi		India	110017
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	120 S Orange Ave	Orlando	FL	USA	32801
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	162 E Superior Street	Chicago	IL	USA	60611
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	202 Hoxton Street	London		United Kingdom	N1 5LH
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	2211 W Berry Street	Fort Worth	TX	USA	76110
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	230 Elgin Street	Ottawa	ON	Canada	K2P 1L7
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	3 Chatham Street	Dublin	Dublin	Ireland	
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	3,Raj Bhavan Road	Bangalore		India	560001
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	302 S 700 E	Salt Lake City	UT	USA	84102
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	307 Macacha Güemes	Buenos Aires		Argentina	1106
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	319 N. Frances Street	Madison	WI	USA	53703
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	4, Rue Milton	Paris		France	75009
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	421 Bourke Street	Sidney	NSW	Australia	2010
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	5112 48 Street	Yellowknife	NT	Canada	X1A 1N6
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	541 Del Medio Avenue	Mountain View	CA	USA	94040-111
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	627 Broadway	New York	NY	USA	10012-2612
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	68, Rue Jouvence	Dijon		France	21000
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	69 Salem Street	Boston	MA	USA	2113
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	696 Osborne Street	Winnipeg	MB	Canada	R3L 2B9
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	700 W Pender Street	Vancouver	BC	Canada	V6C 1G8
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	796 Dundas Street West	Toronto	ON	Canada	M6J 1V1
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	8, Rue Hanovre	Paris		France	75002
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	801 W 4th Street	Reno	NV	USA	89503
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	8210 111 ST NW	Edmonton	AB	Canada	T6G 2C7
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	9, Place Louis Barthou	Bordeaux		France	33000
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Av. Brigadeiro Faria Lima, 2170	São José dos Campos	SP	Brazil	12227-000
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Av. Paulista, 2022	São Paulo	SP	Brazil	01310-200
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Barbarossastraße 19	Berlin		Germany	10779
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Berger Straße 10	Frankfurt		Germany	60316
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	C/ San Bernardo 85	Madrid		Spain	28015
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Calle Lira, 198	Santiago		Chile	
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Celsiusg. 9	Stockholm		Sweden	11230
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Erzsébet krt. 58.	Budapest		Hungary	H-1073
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Grétrystraat 63	Brussels		Belgium	1000
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Klanova 9/506	Prague		Czech Republic	14700
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Lijnbaansgracht 120bg	Amsterdam	VV	Netherlands	1016
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Ordynacka 10	Warsaw		Poland	00-358
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Porthaninkatu 9	Helsinki		Finland	00530
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Praça Pio X, 119	Rio de Janeiro	RJ	Brazil	20040-020
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Qe 7 Bloco G	Brasília	DF	Brazil	71020-677
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Rilská 3174/6	Prague		Czech Republic	14300
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Rotenturmstraße 4, 1010 Innere Stadt	Vienne		Austria	1010
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Rua Dr. Falcão Filho, 155	São Paulo	SP	Brazil	01007-010
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Rua da Assunção 53	Lisbon		Portugal	
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Rua dos Campeões Europeus de Viena, 4350	Porto		Portugal	
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Sønder Boulevard 51	Copenhagen		Denmark	1720
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Tauentzienstraße 8	Berlin		Germany	10789
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Theodor-Heuss-Straße 34	Stuttgart		Germany	70174
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Ullevålsveien 14	Oslo		Norway	0171
36	Hannah Schneider	0.99	38	3.5315068493150683	132.86	Via Degli Scipioni, 43	Rome	RM	Italy	00192
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	1 Infinite Loop	Cupertino	CA	USA	95014
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	1 Microsoft Way	Redmond	WA	USA	98052-8300
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	1033 N Park Ave	Tucson	AZ	USA	85719
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	11, Place Bellecour	Lyon		France	69002
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	110 Raeburn Pl	"Edinburgh "		United Kingdom	EH4 1HH
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	113 Lupus St	London		United Kingdom	SW1V 3EN
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	12,Community Centre	Delhi		India	110017
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	120 S Orange Ave	Orlando	FL	USA	32801
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	1498 rue Bélanger	Montréal	QC	Canada	H2G 1A7
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	1600 Amphitheatre Parkway	Mountain View	CA	USA	94043-1351
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	162 E Superior Street	Chicago	IL	USA	60611
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	194A Chain Lake Drive	Halifax	NS	Canada	B3S 1C5
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	202 Hoxton Street	London		United Kingdom	N1 5LH
37	Fynn Zimmermann	1.15	38	4.372602739726028	191.08	2211 W Berry Street	Fort Worth	TX	USA	76110
